dataset,seed,setting,method,ridge_alpha,graph_min_weight,graph_weight_power,graph_self_weight,state_count,auto_states,min_state_improvement,threshold_passed,kmeans_improvement,temporal_coherence,n_windows,true_state_count,inferred_state_count,adjusted_rand,aligned_accuracy,mean_label_purity,true_label_counts,inferred_state_counts,state_mapping,mae,rmse,node_rmse_mean,node_rmse_max
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,DynVAR-Lasso Weighted Ridge,10.0,0.01,4.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04620691668590297,0.15727285234930924,0.0808145435651507,0.4228838884219903
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,STCG-v1 Weighted Ridge,10.0,0.01,4.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.046057668183088755,0.15772418221565365,0.08100705850834902,0.4239552578879451
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,DynVAR-Lasso Weighted Ridge,10.0,0.1,1.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04660194681566256,0.15636006459643953,0.08044381286297231,0.42020302462776243
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,STCG-v1 Weighted Ridge,10.0,0.1,1.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04647536600222455,0.15656718247680756,0.0804671365191973,0.4208408232459588
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,DynVAR-Lasso Weighted Ridge,10.0,0.1,4.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04643463854394903,0.15677109242069784,0.08059412166258888,0.42143100515579135
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,STCG-v1 Weighted Ridge,10.0,0.1,4.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.046333005751416544,0.15686105642856032,0.08056744073067704,0.42166571948490034
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,Dense Ridge,100.0,,,,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04726797834190943,0.156980386286702,0.08144405078576797,0.4219199848790695
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,DynVAR-Lasso Weighted Ridge,100.0,0.01,1.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04704721147864152,0.15733125428747502,0.08153015605464198,0.42290278005860427
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,STCG-v1 Weighted Ridge,100.0,0.01,1.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.046802617037801364,0.15772035808309057,0.08161948165437426,0.4237932828656741
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04630606203404213,0.1580699413873624,0.08182273516528321,0.4247732266123706
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04561439883063364,0.15817367329520457,0.08189956159446188,0.4249483688571439
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,DynVAR-Lasso Weighted Ridge,100.0,0.1,1.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.0470759319111906,0.1572743920113568,0.08151401548300558,0.42274593282350403
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,STCG-v1 Weighted Ridge,100.0,0.1,1.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04690116125152459,0.15755107035033208,0.08156661012061463,0.4234148244344022
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,DynVAR-Lasso Weighted Ridge,100.0,0.1,4.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04678289265751311,0.15778273478770255,0.08165677040965295,0.42413500873564997
HydraulicSystems_cooler_condition,1,auto_k2_min_0.12,STCG-v1 Weighted Ridge,100.0,0.1,4.0,1.0,2,True,0.12,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.046702037116411035,0.1578865425849094,0.08164751769376226,0.42431431454091456
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,Dense Ridge,1.0,,,,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04644940013362614,0.1554111584263074,0.07982692614779191,0.4172899154690502
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,DynVAR-Lasso Weighted Ridge,1.0,0.01,1.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04638746701867529,0.1555619216154146,0.07988075323901575,0.4178030794883989
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,STCG-v1 Weighted Ridge,1.0,0.01,1.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.046264615802448734,0.15574736229479022,0.07989655711979844,0.4185181381030769
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,DynVAR-Lasso Weighted Ridge,1.0,0.01,4.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04626145354482729,0.15626936727999047,0.08017131174708587,0.4200149064170081
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,STCG-v1 Weighted Ridge,1.0,0.01,4.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.0461319609889961,0.15680278797242744,0.08035217541951947,0.4215964140643603
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,DynVAR-Lasso Weighted Ridge,1.0,0.1,1.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04639780512558248,0.15553755670423755,0.07987269987609921,0.4177202914303357
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,STCG-v1 Weighted Ridge,1.0,0.1,1.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04630723493568743,0.15565242882166763,0.07987603623420532,0.4181802545236556
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,DynVAR-Lasso Weighted Ridge,1.0,0.1,4.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.0463483159144035,0.1558904579322603,0.08002259323592992,0.4188418466816771
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,STCG-v1 Weighted Ridge,1.0,0.1,4.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04630935649498954,0.1560359102670649,0.08004135448766309,0.4193146941826233
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,Dense Ridge,10.0,,,,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.046670590127118196,0.15612095111965393,0.08037952092401655,0.4194724308833568
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,DynVAR-Lasso Weighted Ridge,10.0,0.01,1.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04658715251629476,0.15639747883165817,0.08045510852876125,0.4203162275977674
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,STCG-v1 Weighted Ridge,10.0,0.01,1.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04640894891789572,0.1566905733163886,0.08050757076176433,0.42119790153420067
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,DynVAR-Lasso Weighted Ridge,10.0,0.01,4.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04620691668590297,0.15727285234930924,0.0808145435651507,0.4228838884219903
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,STCG-v1 Weighted Ridge,10.0,0.01,4.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.046057668183088755,0.15772418221565365,0.08100705850834902,0.4239552578879451
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,DynVAR-Lasso Weighted Ridge,10.0,0.1,1.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04660194681566256,0.15636006459643953,0.08044381286297231,0.42020302462776243
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,STCG-v1 Weighted Ridge,10.0,0.1,1.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04647536600222455,0.15656718247680756,0.0804671365191973,0.4208408232459588
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,DynVAR-Lasso Weighted Ridge,10.0,0.1,4.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04643463854394903,0.15677109242069784,0.08059412166258888,0.42143100515579135
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,STCG-v1 Weighted Ridge,10.0,0.1,4.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.046333005751416544,0.15686105642856032,0.08056744073067704,0.42166571948490034
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,Dense Ridge,100.0,,,,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04726797834190943,0.156980386286702,0.08144405078576797,0.4219199848790695
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,DynVAR-Lasso Weighted Ridge,100.0,0.01,1.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04704721147864152,0.15733125428747502,0.08153015605464198,0.42290278005860427
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,STCG-v1 Weighted Ridge,100.0,0.01,1.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.046802617037801364,0.15772035808309057,0.08161948165437426,0.4237932828656741
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04630606203404213,0.1580699413873624,0.08182273516528321,0.4247732266123706
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04561439883063364,0.15817367329520457,0.08189956159446188,0.4249483688571439
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,DynVAR-Lasso Weighted Ridge,100.0,0.1,1.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.0470759319111906,0.1572743920113568,0.08151401548300558,0.42274593282350403
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,STCG-v1 Weighted Ridge,100.0,0.1,1.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04690116125152459,0.15755107035033208,0.08156661012061463,0.4234148244344022
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,DynVAR-Lasso Weighted Ridge,100.0,0.1,4.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04678289265751311,0.15778273478770255,0.08165677040965295,0.42413500873564997
HydraulicSystems_cooler_condition,1,auto_k2_min_0.16,STCG-v1 Weighted Ridge,100.0,0.1,4.0,1.0,2,True,0.16,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.046702037116411035,0.1578865425849094,0.08164751769376226,0.42431431454091456
HydraulicSystems_cooler_condition,1,forced_k2,Dense Ridge,1.0,,,,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04644940013362614,0.1554111584263074,0.07982692614779191,0.4172899154690502
HydraulicSystems_cooler_condition,1,forced_k2,DynVAR-Lasso Weighted Ridge,1.0,0.01,1.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04638746701867529,0.1555619216154146,0.07988075323901575,0.4178030794883989
HydraulicSystems_cooler_condition,1,forced_k2,STCG-v1 Weighted Ridge,1.0,0.01,1.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.046264615802448734,0.15574736229479022,0.07989655711979844,0.4185181381030769
HydraulicSystems_cooler_condition,1,forced_k2,DynVAR-Lasso Weighted Ridge,1.0,0.01,4.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04626145354482729,0.15626936727999047,0.08017131174708587,0.4200149064170081
HydraulicSystems_cooler_condition,1,forced_k2,STCG-v1 Weighted Ridge,1.0,0.01,4.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.0461319609889961,0.15680278797242744,0.08035217541951947,0.4215964140643603
HydraulicSystems_cooler_condition,1,forced_k2,DynVAR-Lasso Weighted Ridge,1.0,0.1,1.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04639780512558248,0.15553755670423755,0.07987269987609921,0.4177202914303357
HydraulicSystems_cooler_condition,1,forced_k2,STCG-v1 Weighted Ridge,1.0,0.1,1.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04630723493568743,0.15565242882166763,0.07987603623420532,0.4181802545236556
HydraulicSystems_cooler_condition,1,forced_k2,DynVAR-Lasso Weighted Ridge,1.0,0.1,4.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.0463483159144035,0.1558904579322603,0.08002259323592992,0.4188418466816771
HydraulicSystems_cooler_condition,1,forced_k2,STCG-v1 Weighted Ridge,1.0,0.1,4.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04630935649498954,0.1560359102670649,0.08004135448766309,0.4193146941826233
HydraulicSystems_cooler_condition,1,forced_k2,Dense Ridge,10.0,,,,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.046670590127118196,0.15612095111965393,0.08037952092401655,0.4194724308833568
HydraulicSystems_cooler_condition,1,forced_k2,DynVAR-Lasso Weighted Ridge,10.0,0.01,1.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04658715251629476,0.15639747883165817,0.08045510852876125,0.4203162275977674
HydraulicSystems_cooler_condition,1,forced_k2,STCG-v1 Weighted Ridge,10.0,0.01,1.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04640894891789572,0.1566905733163886,0.08050757076176433,0.42119790153420067
HydraulicSystems_cooler_condition,1,forced_k2,DynVAR-Lasso Weighted Ridge,10.0,0.01,4.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04620691668590297,0.15727285234930924,0.0808145435651507,0.4228838884219903
HydraulicSystems_cooler_condition,1,forced_k2,STCG-v1 Weighted Ridge,10.0,0.01,4.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.046057668183088755,0.15772418221565365,0.08100705850834902,0.4239552578879451
HydraulicSystems_cooler_condition,1,forced_k2,DynVAR-Lasso Weighted Ridge,10.0,0.1,1.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04660194681566256,0.15636006459643953,0.08044381286297231,0.42020302462776243
HydraulicSystems_cooler_condition,1,forced_k2,STCG-v1 Weighted Ridge,10.0,0.1,1.0,1.0,2,False,0.0,True,0.04770408562543663,0.9252018747491878,617,3,2,0.741165362759438,0.9043760129659644,0.9983792544570502,100:32;20:293;3:292,0:321;1:296,"{""0"": ""20"", ""1"": ""3""}",0.04647536600222455,0.15656718247680756,0.0804671365191973,0.4208408232459588
