dataset,seed,setting,method,ridge_alpha,graph_min_weight,graph_weight_power,graph_self_weight,state_count,auto_states,min_state_improvement,threshold_passed,kmeans_improvement,temporal_coherence,n_windows,true_state_count,inferred_state_count,adjusted_rand,aligned_accuracy,mean_label_purity,true_label_counts,inferred_state_counts,state_mapping,mae,rmse,node_rmse_mean,node_rmse_max
UCIHARWindowSignals,4,auto_k3_min_0.08,Dense Ridge,30.0,,,,3,True,0.08,True,0.08446792537158375,0.07370509211313211,180,6,3,0.09211603218823866,0.37777777777777777,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:35;1:100;2:45,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,4,auto_k3_min_0.08,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,3,True,0.08,True,0.08446792537158375,0.07370509211313211,180,6,3,0.09211603218823866,0.37777777777777777,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:35;1:100;2:45,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,4,auto_k3_min_0.08,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,3,True,0.08,True,0.08446792537158375,0.07370509211313211,180,6,3,0.09211603218823866,0.37777777777777777,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:35;1:100;2:45,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.32189985239641394,0.6792526672967407,0.6281843078992096,0.9147012391848757
UCIHARWindowSignals,4,auto_k3_min_0.08,Dense Ridge,100.0,,,,3,True,0.08,True,0.08446792537158375,0.07370509211313211,180,6,3,0.09211603218823866,0.37777777777777777,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:35;1:100;2:45,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,4,auto_k3_min_0.08,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,3,True,0.08,True,0.08446792537158375,0.07370509211313211,180,6,3,0.09211603218823866,0.37777777777777777,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:35;1:100;2:45,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,4,auto_k3_min_0.08,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,3,True,0.08,True,0.08446792537158375,0.07370509211313211,180,6,3,0.09211603218823866,0.37777777777777777,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:35;1:100;2:45,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.32313333950097545,0.6788773766227962,0.6283306223723298,0.9143061465474139
UCIHARWindowSignals,4,auto_k3_min_0.12,Dense Ridge,30.0,,,,3,True,0.12,False,0.08446792537158375,0.07370509211313211,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,4,auto_k3_min_0.12,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,3,True,0.12,False,0.08446792537158375,0.07370509211313211,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,4,auto_k3_min_0.12,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,3,True,0.12,False,0.08446792537158375,0.07370509211313211,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,4,auto_k3_min_0.12,Dense Ridge,100.0,,,,3,True,0.12,False,0.08446792537158375,0.07370509211313211,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,4,auto_k3_min_0.12,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,3,True,0.12,False,0.08446792537158375,0.07370509211313211,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,4,auto_k3_min_0.12,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,3,True,0.12,False,0.08446792537158375,0.07370509211313211,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,4,auto_k3_min_0.16,Dense Ridge,30.0,,,,3,True,0.16,False,0.08446792537158375,0.07370509211313211,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,4,auto_k3_min_0.16,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,3,True,0.16,False,0.08446792537158375,0.07370509211313211,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,4,auto_k3_min_0.16,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,3,True,0.16,False,0.08446792537158375,0.07370509211313211,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,4,auto_k3_min_0.16,Dense Ridge,100.0,,,,3,True,0.16,False,0.08446792537158375,0.07370509211313211,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,4,auto_k3_min_0.16,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,3,True,0.16,False,0.08446792537158375,0.07370509211313211,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,4,auto_k3_min_0.16,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,3,True,0.16,False,0.08446792537158375,0.07370509211313211,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,4,forced_k3,Dense Ridge,30.0,,,,3,False,0.0,True,0.08446792537158375,0.07370509211313211,180,6,3,0.09211603218823866,0.37777777777777777,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:35;1:100;2:45,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,4,forced_k3,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,3,False,0.0,True,0.08446792537158375,0.07370509211313211,180,6,3,0.09211603218823866,0.37777777777777777,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:35;1:100;2:45,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,4,forced_k3,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,3,False,0.0,True,0.08446792537158375,0.07370509211313211,180,6,3,0.09211603218823866,0.37777777777777777,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:35;1:100;2:45,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.32189985239641394,0.6792526672967407,0.6281843078992096,0.9147012391848757
UCIHARWindowSignals,4,forced_k3,Dense Ridge,100.0,,,,3,False,0.0,True,0.08446792537158375,0.07370509211313211,180,6,3,0.09211603218823866,0.37777777777777777,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:35;1:100;2:45,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,4,forced_k3,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,3,False,0.0,True,0.08446792537158375,0.07370509211313211,180,6,3,0.09211603218823866,0.37777777777777777,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:35;1:100;2:45,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,4,forced_k3,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,3,False,0.0,True,0.08446792537158375,0.07370509211313211,180,6,3,0.09211603218823866,0.37777777777777777,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:35;1:100;2:45,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.32313333950097545,0.6788773766227962,0.6283306223723298,0.9143061465474139
UCIHARWindowSignals,4,auto_k4_min_0.00,Dense Ridge,30.0,,,,4,True,0.0,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,4,auto_k4_min_0.00,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.0,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,4,auto_k4_min_0.00,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.0,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.32033682021565585,0.6788072427960388,0.6277580104670899,0.9152005096561873
UCIHARWindowSignals,4,auto_k4_min_0.00,Dense Ridge,100.0,,,,4,True,0.0,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,4,auto_k4_min_0.00,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.0,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,4,auto_k4_min_0.00,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.0,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.3217369344813742,0.6798290676575333,0.6291217562524053,0.916419173621346
UCIHARWindowSignals,4,auto_k4_min_0.04,Dense Ridge,30.0,,,,4,True,0.04,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,4,auto_k4_min_0.04,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.04,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,4,auto_k4_min_0.04,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.04,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.32033682021565585,0.6788072427960388,0.6277580104670899,0.9152005096561873
UCIHARWindowSignals,4,auto_k4_min_0.04,Dense Ridge,100.0,,,,4,True,0.04,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,4,auto_k4_min_0.04,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.04,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,4,auto_k4_min_0.04,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.04,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.3217369344813742,0.6798290676575333,0.6291217562524053,0.916419173621346
UCIHARWindowSignals,4,auto_k4_min_0.08,Dense Ridge,30.0,,,,4,True,0.08,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,4,auto_k4_min_0.08,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.08,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,4,auto_k4_min_0.08,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.08,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.32033682021565585,0.6788072427960388,0.6277580104670899,0.9152005096561873
UCIHARWindowSignals,4,auto_k4_min_0.08,Dense Ridge,100.0,,,,4,True,0.08,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,4,auto_k4_min_0.08,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.08,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,4,auto_k4_min_0.08,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.08,True,0.10087596545151935,0.0,180,6,4,0.08573346003713464,0.35555555555555557,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:1;1:53;2:3;3:123,"{""0"": ""WALKING"", ""1"": ""STANDING"", ""2"": ""SITTING"", ""3"": ""LAYING""}",0.3217369344813742,0.6798290676575333,0.6291217562524053,0.916419173621346
UCIHARWindowSignals,4,auto_k4_min_0.12,Dense Ridge,30.0,,,,4,True,0.12,False,0.10087596545151935,0.0,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,4,auto_k4_min_0.12,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.12,False,0.10087596545151935,0.0,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,4,auto_k4_min_0.12,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.12,False,0.10087596545151935,0.0,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,4,auto_k4_min_0.12,Dense Ridge,100.0,,,,4,True,0.12,False,0.10087596545151935,0.0,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,4,auto_k4_min_0.12,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.12,False,0.10087596545151935,0.0,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,4,auto_k4_min_0.12,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.12,False,0.10087596545151935,0.0,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,4,auto_k4_min_0.16,Dense Ridge,30.0,,,,4,True,0.16,False,0.10087596545151935,0.0,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,4,auto_k4_min_0.16,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.16,False,0.10087596545151935,0.0,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,4,auto_k4_min_0.16,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.16,False,0.10087596545151935,0.0,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,4,auto_k4_min_0.16,Dense Ridge,100.0,,,,4,True,0.16,False,0.10087596545151935,0.0,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,4,auto_k4_min_0.16,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.16,False,0.10087596545151935,0.0,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,4,auto_k4_min_0.16,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.16,False,0.10087596545151935,0.0,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
